time,server1,server2,
2010-07-26 13:20:19,0.018562,0.015251
2010-07-26 13:21:52,0.015672,0.015637
2010-07-26 13:25:29,0.023384,0.015168
2010-07-26 13:26:52,0.016729,0.01661
2010-07-26 13:30:39,0.019894,0.017671
2010-07-26 13:31:52,0.019411,0.018695
2010-07-26 13:35:49,0.029495,0.015584
2010-07-26 13:36:52,0.016691,0.019882
2010-07-26 13:40:59,0.018913,0.017808
2010-07-26 13:41:52,0.017193,0.018546
2010-07-26 13:46:09,0.346415,0.015841
2010-07-26 13:46:52,0.017674,0.015714
2010-07-26 13:51:19,0.320785,0.018051
2010-07-26 13:51:52,0.018189,0.018897
2010-07-26 13:56:29,0.353788,0.016718
2010-07-26 13:56:52,0.018144,0.017314
2010-07-26 14:01:39,0.045465,0.016052
2010-07-26 14:01:52,0.016676,0.01586
2010-07-26 14:06:49,0.021208,0.015475
2010-07-26 14:06:52,0.017989,0.018756
2010-07-26 14:11:52,0.015981,0.017073
2010-07-26 14:11:59,0.017305,0.018785
2010-07-26 14:16:52,0.019551,0.016391
2010-07-26 14:17:09,0.017927,0.015729
2010-07-26 14:21:52,0.015804,0.018046
2010-07-26 14:22:19,0.023757,0.040642
2010-07-26 14:26:52,0.024286,0.052617
2010-07-26 14:27:29,0.034776,0.018056
2010-07-26 14:31:52,0.039062,0.015841
2010-07-26 14:32:39,0.032634,0.016784
2010-07-26 14:36:52,0.01813,0.018179
2010-07-26 14:37:49,0.03377,0.066064
2010-07-26 14:41:52,0.016786,0.07207
2010-07-26 14:42:59,0.040078,0.030929
2010-07-26 14:46:52,0.038321,0.019171
2010-07-26 14:48:09,0.532822,0.018891
2010-07-26 14:51:52,0.348066,0.067373
2010-07-26 14:53:19,0.035555,0.016658
2010-07-26 14:56:52,0.03926,0.048568
2010-07-26 14:58:29,0.016721,0.018782
2010-07-26 15:01:52,0.036291,0.015373
2010-07-26 15:03:39,0.019334,0.060666
2010-07-26 15:06:52,0.24615,0.016102
2010-07-26 15:08:49,0.018639,0.016717
2010-07-26 15:11:52,0.312459,0.018633
2010-07-26 15:13:59,0.018642,0.016941
2010-07-26 15:16:52,0.102488,0.020113
2010-07-26 15:19:09,0.329101,0.017095
2010-07-26 15:21:52,0.024407,0.017177
2010-07-26 15:24:19,0.519713,0.016901
2010-07-26 15:26:52,0.019919,0.016866
2010-07-26 15:29:29,0.041303,0.015861
2010-07-26 15:31:52,0.066312,0.018333
2010-07-26 15:34:39,0.044797,0.01689
2010-07-26 15:36:52,0.343152,0.016843
2010-07-26 15:39:49,0.027429,0.015854
2010-07-26 15:41:52,0.015689,0.01853
2010-07-26 15:44:59,0.02773,0.01707
2010-07-26 15:46:52,0.037119,0.01609
2010-07-26 15:50:09,0.334502,0.01714
2010-07-26 15:51:52,0.0183,0.015248
2010-07-26 15:55:19,0.125269,0.017499
2010-07-26 15:56:52,0.018709,0.089687
2010-07-26 16:00:29,0.416164,0.015984
2010-07-26 16:01:52,0.016466,0.017725
2010-07-26 16:05:39,0.493423,0.017666
2010-07-26 16:06:52,1.379236,0.016706
2010-07-26 16:10:49,0.044987,0.016879
2010-07-26 16:11:52,0.017581,0.018965
2010-07-26 16:15:59,0.983959,0.017799
2010-07-26 16:16:52,0.019345,0.015819
2010-07-26 16:21:09,0.048819,0.016842
2010-07-26 16:21:52,0.017818,0.015609
2010-07-26 16:26:19,0.019092,0.016625
2010-07-26 16:26:52,0.017155,0.018268
2010-07-26 16:31:29,0.022614,0.016475
2010-07-26 16:31:52,0.015627,0.017626
2010-07-26 16:36:39,0.016039,0.015943
2010-07-26 16:36:52,0.017119,0.018328
2010-07-26 16:41:49,0.036001,0.017352
2010-07-26 16:41:52,0.018067,0.016521
2010-07-26 16:46:52,0.017756,0.0153
2010-07-26 16:46:59,0.026108,0.016556
2010-07-26 16:51:52,0.356701,0.017248
2010-07-26 16:52:09,0.453917,0.015252
2010-07-26 16:56:52,0.017151,0.040586
2010-07-26 16:57:19,0.024491,0.015298
2010-07-26 17:01:52,0.470623,0.016998
2010-07-26 17:02:29,0.032799,0.017864
2010-07-26 17:06:52,0.020784,0.36491
2010-07-26 17:07:39,0.402385,2.504576
2010-07-26 17:11:52,0.017794,0.015617
2010-07-26 17:12:49,0.363593,0.017467
2010-07-26 17:16:52,0.017115,0.017578
2010-07-26 17:17:59,0.593182,0.016628
2010-07-26 17:21:52,0.018724,0.016706
2010-07-26 17:23:09,0.040113,0.017695
2010-07-26 17:26:52,0.368521,0.016788
2010-07-26 17:28:19,0.017749,0.017087
2010-07-26 17:31:52,0.347687,0.016454
2010-07-26 17:33:29,0.025658,0.017428
2010-07-26 17:36:52,0.01898,0.017381
2010-07-26 17:38:39,0.02994,0.015118
2010-07-26 17:41:52,0.37208,0.01712
2010-07-26 17:43:49,0.023768,0.015707
2010-07-26 17:46:52,0.346951,0.014983
2010-07-26 17:48:59,0.016256,0.018496
2010-07-26 17:51:52,0.732982,0.0169
2010-07-26 17:54:09,0.035303,0.016114
2010-07-26 17:56:52,0.018075,0.017246
2010-07-26 17:59:19,0.209473,0.017762
2010-07-26 18:01:52,0.017227,0.018469
2010-07-26 18:04:29,0.353931,0.017529
2010-07-26 18:06:52,0.018228,0.015577
2010-07-26 18:09:39,0.358011,0.018132
2010-07-26 18:11:52,0.102249,0.015654
2010-07-26 18:14:49,0.03652,0.016742
2010-07-26 18:16:52,0.019451,0.016422
2010-07-26 18:19:59,0.048497,0.015776
2010-07-26 18:21:52,0.385985,0.01487
2010-07-26 18:25:09,0.028944,0.018125
2010-07-26 18:26:52,0.584424,0.015952
2010-07-26 18:30:19,0.027844,0.01888
2010-07-26 18:31:52,0.642009,0.01617
2010-07-26 18:35:29,0.03091,0.01718
2010-07-26 18:36:52,0.021493,0.017666
2010-07-26 18:40:39,0.027123,0.022106
2010-07-26 18:41:52,0.017239,0.016442
2010-07-26 18:45:49,0.031136,0.01842
2010-07-26 18:46:52,0.015269,0.015249
2010-07-26 18:50:59,0.019946,0.016167
2010-07-26 18:51:52,0.015682,0.016061
2010-07-26 18:56:52,0.016503,0.01667
2010-07-26 19:01:19,0.028274,0.015314
2010-07-26 19:01:52,0.016594,0.014826
2010-07-26 19:06:29,0.035232,0.016347
2010-07-26 19:06:52,0.016494,0.015612
2010-07-26 19:11:39,0.023446,0.016171
2010-07-26 19:11:52,0.016427,0.017364
2010-07-26 19:16:49,0.024755,0.015307
2010-07-26 19:16:52,0.015547,0.016779
2010-07-26 19:21:52,0.015276,0.015363
2010-07-26 19:21:59,0.024982,0.01872
2010-07-26 19:26:52,0.016769,0.039153
2010-07-26 19:27:09,0.016113,0.016903
2010-07-26 19:31:52,0.016286,0.015649
2010-07-26 19:32:19,0.02348,0.017144
2010-07-26 19:36:52,0.016909,0.037171
2010-07-26 19:37:29,0.028288,0.049333
2010-07-26 19:41:52,0.016499,0.017394
2010-07-26 19:42:39,0.032852,0.015353
2010-07-26 19:46:52,0.018215,0.015331
2010-07-26 19:47:49,0.030536,0.017302
2010-07-26 19:51:52,0.017165,0.017839
2010-07-26 19:52:59,0.027175,0.015526
2010-07-26 19:56:52,2.412333,0.01604
2010-07-26 19:58:09,0.042856,0.0164
2010-07-26 20:01:52,0.017636,0.047829
2010-07-26 20:03:19,0.204856,0.017281
2010-07-26 20:06:52,0.018796,0.017717
2010-07-26 20:08:29,0.018009,0.017893
2010-07-26 20:11:52,0.020442,0.018054
2010-07-26 20:13:39,0.018789,0.015401
2010-07-26 20:16:52,0.021435,0.033105
2010-07-26 20:18:49,0.029941,0.01824
2010-07-26 20:21:52,0.016035,0.017253
2010-07-26 20:23:59,0.017358,0.016768
2010-07-26 20:26:52,0.015163,0.016024
2010-07-26 20:29:09,0.018106,0.015097
2010-07-26 20:31:52,0.017198,0.014985
2010-07-26 20:34:19,0.018099,0.017336
2010-07-26 20:36:52,0.018326,0.016167
2010-07-26 20:39:29,0.034199,0.018241
2010-07-26 20:41:52,0.017496,0.015146
2010-07-26 20:44:39,0.021016,0.017096
2010-07-26 20:46:52,0.01626,0.020479
2010-07-26 20:49:49,0.022548,0.01754
2010-07-26 20:51:52,0.017996,0.016266
2010-07-26 20:54:59,0.02757,0.014294
2010-07-26 20:56:52,0.018769,0.016511
2010-07-26 21:00:09,0.757542,0.370588
2010-07-26 21:01:52,0.019759,0.343245
2010-07-26 21:05:19,0.017379,0.355289
2010-07-26 21:06:52,0.020778,0.286963
2010-07-26 21:10:29,0.037432,0.351523
2010-07-26 21:11:52,0.014521,0.280709
2010-07-26 21:15:39,0.356575,0.254113
2010-07-26 21:16:52,0.016605,0.03959
2010-07-26 21:20:49,0.507347,0.015175
2010-07-26 21:21:52,0.015521,0.016587
2010-07-26 21:25:59,0.34688,0.01769
2010-07-26 21:26:52,0.016704,0.017243
2010-07-26 21:31:09,0.199884,0.016952
2010-07-26 21:31:52,0.015709,0.014869
2010-07-26 21:36:19,0.347796,0.014962
2010-07-26 21:36:52,0.015718,0.015964
2010-07-26 21:41:29,0.375759,0.01692
2010-07-26 21:41:52,0.017704,0.01639
2010-07-26 21:46:39,0.3677,0.016266
2010-07-26 21:46:52,0.017995,0.014897
2010-07-26 21:51:49,0.429163,0.016286
2010-07-26 21:51:52,0.015489,0.017448
2010-07-26 21:56:52,0.232421,0.015722
2010-07-26 21:56:59,0.266195,0.016124
2010-07-26 22:01:52,0.018195,0.081438
2010-07-26 22:02:09,0.537925,0.015425
2010-07-26 22:06:52,0.018064,0.015356
2010-07-26 22:07:19,0.52895,0.017705
2010-07-26 22:11:52,0.019148,0.016763
2010-07-26 22:12:29,0.358831,0.016827
2010-07-26 22:16:52,0.018297,0.016883
2010-07-26 22:17:39,0.39179,0.016873
2010-07-26 22:21:52,0.014118,0.017931
2010-07-26 22:22:49,0.387802,0.015213
2010-07-26 22:26:52,0.016114,0.016697
2010-07-26 22:27:59,2.424679,0.01564
2010-07-26 22:31:52,0.023792,0.015672
2010-07-26 22:33:09,0.414994,0.018222
2010-07-26 22:36:52,0.018669,0.01712
2010-07-26 22:38:19,0.305846,0.01699
2010-07-26 22:41:52,0.018105,0.343242
2010-07-26 22:43:29,0.033281,0.599474
2010-07-26 22:46:52,0.016675,0.03792
2010-07-26 22:48:39,0.025932,0.017296
2010-07-26 22:51:52,0.017203,0.017149
2010-07-26 22:53:49,0.020905,0.014723
2010-07-26 22:56:52,0.016657,0.07719
2010-07-26 22:58:59,0.024302,0.084551
2010-07-26 23:01:52,0.018171,0.060762
2010-07-26 23:04:09,0.795635,0.01745
2010-07-26 23:06:52,0.016345,0.017345
2010-07-26 23:09:19,0.375986,0.016852
2010-07-26 23:11:52,0.017668,0.017354
2010-07-26 23:14:29,0.334833,0.017646
2010-07-26 23:16:52,0.016606,0.015215
2010-07-26 23:19:39,0.37824,0.01651
2010-07-26 23:21:52,0.015615,0.016394
2010-07-26 23:24:49,0.03637,0.016486
2010-07-26 23:26:52,0.016502,0.015577
2010-07-26 23:29:59,0.262161,0.018695
2010-07-26 23:31:52,0.017197,0.018551
2010-07-26 23:35:09,0.21793,0.016788
2010-07-26 23:36:52,0.015987,0.018064
2010-07-26 23:40:19,0.524379,0.017129
2010-07-26 23:41:52,0.01734,0.015685
2010-07-26 23:45:29,0.542255,0.017802
2010-07-26 23:46:52,0.017089,0.016743
2010-07-26 23:50:39,0.26066,0.016054
2010-07-26 23:51:52,0.017914,0.015829
2010-07-26 23:55:49,0.263417,0.017262
2010-07-26 23:56:52,0.016833,0.017312
2010-07-27 00:00:59,0.20932,0.019467
2010-07-27 00:01:52,0.016647,0.017373
2010-07-27 00:06:09,0.040217,0.016045
2010-07-27 00:06:52,0.017924,0.017469
2010-07-27 00:11:19,0.439412,0.016997
2010-07-27 00:11:52,0.01799,0.017262
2010-07-27 00:16:29,0.386557,0.01608
2010-07-27 00:16:52,0.01654,0.016682
2010-07-27 00:21:39,0.042391,0.017396
2010-07-27 00:21:52,0.015458,0.050158
2010-07-27 00:26:49,0.493337,0.016807
2010-07-27 00:26:52,0.015791,0.024132
2010-07-27 00:31:52,0.349351,0.018681
2010-07-27 00:31:59,0.015855,0.018823
2010-07-27 00:36:52,0.197323,0.018752
2010-07-27 00:37:09,0.032186,0.017612
2010-07-27 00:41:52,0.201293,0.018401
2010-07-27 00:42:19,0.028559,0.017912
2010-07-27 00:46:52,0.395221,0.018631
2010-07-27 00:47:29,0.017669,0.017618
2010-07-27 00:51:52,0.015934,0.018144
2010-07-27 00:52:39,0.209742,0.016915
2010-07-27 00:56:52,0.017426,0.017958
2010-07-27 00:57:49,0.052377,0.018116
2010-07-27 01:01:52,0.732954,0.01795
2010-07-27 01:02:59,0.018081,0.017146
2010-07-27 01:06:52,0.017366,0.015539
2010-07-27 01:08:09,0.826616,0.016075
2010-07-27 01:11:52,0.017,0.076145
2010-07-27 01:13:19,0.033953,0.09568
2010-07-27 01:16:52,0.015134,0.016524
2010-07-27 01:18:29,0.034086,0.015267
2010-07-27 01:21:52,0.017854,0.015894
2010-07-27 01:23:39,0.034716,0.016993
2010-07-27 01:26:52,0.01436,0.018475
2010-07-27 01:28:49,0.347593,0.017474
2010-07-27 01:31:52,0.015343,0.018027
2010-07-27 01:33:59,0.430487,0.019226
2010-07-27 01:36:52,0.016609,0.017802
2010-07-27 01:39:09,0.263703,0.01691
2010-07-27 01:41:52,0.016352,0.016917
2010-07-27 01:44:19,0.286859,0.018773
2010-07-27 01:46:52,0.016109,0.016287
2010-07-27 01:49:29,0.254544,0.036871
2010-07-27 01:51:52,0.016761,0.044006
2010-07-27 01:54:39,0.245251,0.03079
2010-07-27 01:56:52,0.016495,0.017771
2010-07-27 01:59:49,0.20188,0.018929
2010-07-27 02:01:52,0.015399,0.021821
2010-07-27 02:04:59,0.334126,0.019952
2010-07-27 02:06:52,0.019549,0.098155
2010-07-27 02:10:09,0.558755,0.094158
2010-07-27 02:11:52,0.018713,0.106957
2010-07-27 02:15:19,0.252116,0.016358
2010-07-27 02:16:52,0.428682,0.0946
2010-07-27 02:20:29,0.084661,0.102984
2010-07-27 02:21:52,0.032782,0.016996
2010-07-27 02:25:39,0.018828,0.015573
2010-07-27 02:26:52,0.32585,0.017001
2010-07-27 02:30:49,0.022391,0.017126
2010-07-27 02:31:52,0.015683,0.019156
2010-07-27 02:35:59,0.019775,0.349134
2010-07-27 02:36:52,0.016703,0.370779
2010-07-27 02:41:09,0.384885,0.01635
2010-07-27 02:41:52,0.020078,0.019202
2010-07-27 02:46:19,0.031117,0.017021
2010-07-27 02:46:52,0.017091,0.017242
2010-07-27 02:51:29,0.033882,0.019067
2010-07-27 02:51:52,0.017722,0.01786
2010-07-27 02:56:39,0.018905,0.018263
2010-07-27 02:56:52,0.015714,0.019398
2010-07-27 03:01:49,0.029813,0.0189
2010-07-27 03:01:52,0.015832,0.017179
2010-07-27 03:06:52,0.016447,0.015966
2010-07-27 03:06:59,0.019122,0.017081
2010-07-27 03:11:52,0.01698,0.573802
2010-07-27 03:12:09,0.75971,0.253029
2010-07-27 03:16:52,0.014943,2.261608
2010-07-27 03:17:19,0.016165,0.016124
2010-07-27 03:21:52,0.015995,0.019598
2010-07-27 03:22:29,0.021323,0.019605
2010-07-27 03:26:52,0.346237,0.016296
2010-07-27 03:27:39,0.023621,0.018067
2010-07-27 03:31:52,0.01604,0.016314
2010-07-27 03:32:49,0.354696,0.018183
2010-07-27 03:36:52,0.016472,0.018565
2010-07-27 03:37:59,0.048525,0.016504
2010-07-27 03:41:52,0.03629,0.018948
2010-07-27 03:43:09,0.019605,0.01783
2010-07-27 03:46:52,0.035557,0.016389
2010-07-27 03:48:19,0.016101,0.015744
2010-07-27 03:51:52,0.387461,0.034109
2010-07-27 03:53:29,0.023111,0.485054
2010-07-27 03:56:52,0.406636,0.017427
2010-07-27 03:58:39,0.018307,0.017864
2010-07-27 04:01:52,0.03528,0.01697
2010-07-27 04:03:49,0.025949,0.016142
2010-07-27 04:06:52,0.035604,0.015117
2010-07-27 04:08:59,0.018498,0.017198
2010-07-27 04:11:52,0.035543,0.018632
2010-07-27 04:14:09,0.025615,0.015231
2010-07-27 04:16:52,0.250738,0.015116
2010-07-27 04:19:19,0.035512,0.018628
2010-07-27 04:21:52,0.399788,0.017867
2010-07-27 04:24:29,0.019373,0.017697
2010-07-27 04:26:52,0.534447,0.01792
2010-07-27 04:29:39,0.025794,0.015892
2010-07-27 04:31:52,0.279525,0.015584
2010-07-27 04:34:49,0.027951,0.017002
2010-07-27 04:36:52,0.081093,0.017523
2010-07-27 04:39:59,0.34994,0.019133
2010-07-27 04:41:52,0.029555,0.018113
2010-07-27 04:45:09,0.396645,0.016514
2010-07-27 04:46:52,0.082572,0.01586
2010-07-27 04:50:19,0.568379,0.018174
2010-07-27 04:51:52,0.016716,0.018314
2010-07-27 04:55:29,0.199586,0.016019
2010-07-27 04:56:52,0.11118,0.017424
2010-07-27 05:00:39,0.038921,0.017344
2010-07-27 05:01:52,0.016944,0.015954
2010-07-27 05:05:49,0.357715,0.016422
2010-07-27 05:06:52,0.108994,0.018554
2010-07-27 05:10:59,0.037329,0.020881
2010-07-27 05:11:52,0.081963,0.016307
2010-07-27 05:16:09,0.611487,0.017624
2010-07-27 05:16:52,0.061151,0.018709
2010-07-27 05:21:19,0.381622,0.017546
2010-07-27 05:21:52,0.015586,0.016456
2010-07-27 05:26:29,0.047357,0.015176
2010-07-27 05:26:52,0.017915,0.017595
2010-07-27 05:31:52,0.017082,0.017181
2010-07-27 05:36:49,0.358269,0.015687
2010-07-27 05:36:52,0.014928,0.016745
2010-07-27 05:41:52,0.196326,0.018028
2010-07-27 05:41:59,0.036292,0.018794
2010-07-27 05:46:52,0.083464,0.017181
2010-07-27 05:47:09,0.525021,0.016882
2010-07-27 05:51:52,0.019362,0.015218
2010-07-27 05:52:19,0.066557,0.019133
2010-07-27 05:56:52,0.338489,0.017577
2010-07-27 05:57:29,0.025077,0.017055
2010-07-27 06:01:52,0.018339,0.01634
2010-07-27 06:02:39,0.35687,0.017425
2010-07-27 06:06:52,0.01605,0.017728
2010-07-27 06:07:49,0.356281,0.017667
2010-07-27 06:11:52,0.015863,0.014234
2010-07-27 06:12:59,0.02241,0.017186
2010-07-27 06:16:52,0.035555,0.015137
2010-07-27 06:18:09,0.019396,0.017846
2010-07-27 06:21:52,0.197414,0.016379
2010-07-27 06:23:19,0.027307,0.017886
2010-07-27 06:26:52,0.03577,0.015637
2010-07-27 06:28:29,0.03443,0.017503
2010-07-27 06:31:52,0.347741,0.047109
2010-07-27 06:33:39,0.018756,0.017116
2010-07-27 06:36:52,0.017201,0.014717
2010-07-27 06:38:49,0.025287,0.015812
2010-07-27 06:41:52,0.016369,0.016677
2010-07-27 06:43:59,0.018666,0.018141
2010-07-27 06:46:52,0.035356,0.017123
2010-07-27 06:49:09,0.024448,0.018252
2010-07-27 06:51:52,0.383863,0.020239
2010-07-27 06:54:19,0.032733,0.016041
2010-07-27 06:56:52,0.325649,0.018439
2010-07-27 06:59:29,0.020851,0.018323
2010-07-27 07:01:52,0.035721,0.015986
2010-07-27 07:04:39,0.037707,0.017004
2010-07-27 07:06:52,0.23173,0.018111
2010-07-27 07:09:49,0.026344,5.026154
2010-07-27 07:11:52,0.325924,0.016949
2010-07-27 07:14:59,0.031924,0.016065
2010-07-27 07:16:52,0.409369,0.016783
2010-07-27 07:20:09,0.699814,0.015353
2010-07-27 07:21:52,0.745258,0.020229
2010-07-27 07:25:19,0.060741,0.018811
2010-07-27 07:26:52,0.034322,0.016453
2010-07-27 07:30:29,0.363391,0.017767
2010-07-27 07:31:52,0.016895,0.016888
2010-07-27 07:35:39,0.333248,0.018
2010-07-27 07:36:52,0.017954,0.01602
2010-07-27 07:40:49,0.296452,0.01873
2010-07-27 07:41:52,0.017084,0.017171
2010-07-27 07:45:59,0.044129,0.017107
2010-07-27 07:46:52,0.015835,0.017251
2010-07-27 07:51:09,0.423443,0.017153
2010-07-27 07:51:52,0.014708,0.041677
2010-07-27 07:56:19,0.418907,0.036943
2010-07-27 07:56:52,0.017154,0.017369
2010-07-27 08:01:29,0.374985,0.247683
2010-07-27 08:01:52,0.01695,0.016876
2010-07-27 08:06:39,0.45487,0.017278
2010-07-27 08:06:52,0.015724,0.017021
2010-07-27 08:11:49,0.398331,0.016382
2010-07-27 08:11:52,0.017175,0.017245
2010-07-27 08:16:52,0.246083,0.01829
2010-07-27 08:16:59,0.030321,0.017311
2010-07-27 08:21:52,0.015977,0.019071
2010-07-27 08:22:09,0.660444,0.016148
2010-07-27 08:26:52,0.014923,0.038963
2010-07-27 08:27:19,0.394166,0.015024
2010-07-27 08:31:52,0.019304,0.017201
2010-07-27 08:32:29,0.569791,0.015986
2010-07-27 08:36:52,0.01734,0.017329
2010-07-27 08:37:39,0.410803,0.017635
2010-07-27 08:41:52,0.016544,0.021755
2010-07-27 08:42:49,0.660171,0.018822
2010-07-27 08:46:52,0.016771,0.016085
2010-07-27 08:47:59,0.358446,0.015447
2010-07-27 08:51:52,0.017497,0.370718
2010-07-27 08:53:09,0.029205,0.390844
2010-07-27 08:56:52,0.016098,0.525558
2010-07-27 08:58:19,0.032113,0.343007
2010-07-27 09:01:52,0.017557,0.482677
2010-07-27 09:03:29,0.034302,0.017784
2010-07-27 09:06:52,0.018632,0.526043
2010-07-27 09:08:39,0.018639,0.017082
2010-07-27 09:11:52,0.01765,0.081137
2010-07-27 09:13:49,0.018905,0.039651
2010-07-27 09:16:52,0.018681,0.017237
2010-07-27 09:18:59,0.033622,0.016642
2010-07-27 09:21:52,0.016526,0.08884
2010-07-27 09:24:09,0.633386,0.207064
2010-07-27 09:26:52,0.017434,0.036169
2010-07-27 09:29:19,0.035144,0.018309
2010-07-27 09:31:52,0.018694,0.112434
2010-07-27 09:34:29,0.130287,0.392291
2010-07-27 09:36:52,0.016813,0.017187
2010-07-27 09:39:39,0.537889,0.018472
2010-07-27 09:41:52,0.014538,0.102353
2010-07-27 09:44:49,0.043137,0.057752
2010-07-27 09:46:52,0.016878,0.01709
2010-07-27 09:49:59,0.035134,0.014394
2010-07-27 09:51:52,0.020006,0.021373
2010-07-27 09:55:09,0.399803,0.016314
2010-07-27 09:56:52,0.091842,0.102733
2010-07-27 10:00:19,0.419384,0.017618
2010-07-27 10:01:52,0.016739,0.016871
2010-07-27 10:05:29,0.808904,0.017782
2010-07-27 10:06:52,0.017676,0.016451
2010-07-27 10:10:39,0.414524,0.016988
2010-07-27 10:11:52,0.016838,0.341456
2010-07-27 10:15:49,0.341855,0.035364
2010-07-27 10:16:52,0.015412,0.352773
2010-07-27 10:20:59,0.375308,0.493071
2010-07-27 10:21:52,0.016748,0.532995
2010-07-27 10:26:09,0.053156,0.362083
2010-07-27 10:26:52,0.015982,0.480181
2010-07-27 10:31:19,0.485357,0.200253
2010-07-27 10:31:52,0.028341,0.343517
2010-07-27 10:36:29,0.199786,0.015997
2010-07-27 10:36:52,0.015822,0.039007
2010-07-27 10:41:39,0.418539,0.014895
2010-07-27 10:41:52,0.018032,0.040272
2010-07-27 10:46:49,0.20561,0.017291
2010-07-27 10:46:52,0.014879,0.017395
2010-07-27 10:51:52,0.198555,0.01948
2010-07-27 10:51:59,0.037492,0.016077
2010-07-27 10:56:52,0.245081,0.017568
2010-07-27 10:57:09,0.016817,0.017207
2010-07-27 11:01:52,2.205093,0.5124
2010-07-27 11:02:19,0.037625,0.017661
2010-07-27 11:06:52,0.017,0.018587
2010-07-27 11:07:29,0.514064,0.016438
2010-07-27 11:11:52,0.018691,0.016273
2010-07-27 11:12:39,0.405204,0.015439
2010-07-27 11:16:52,0.018706,0.017215
2010-07-27 11:17:49,0.525487,0.014982
2010-07-27 11:21:52,0.017561,0.018648
2010-07-27 11:22:59,0.451922,0.017433
2010-07-27 11:26:52,0.024394,0.01596
2010-07-27 11:28:09,0.579684,0.016962
2010-07-27 11:31:52,0.019136,0.01789
2010-07-27 11:33:19,0.03051,0.016947
2010-07-27 11:36:52,0.016779,0.019099
2010-07-27 11:38:29,0.035652,0.346773
2010-07-27 11:41:52,0.01935,0.351105
2010-07-27 11:43:39,0.596519,0.044258
2010-07-27 11:46:52,0.015826,0.01488
2010-07-27 11:48:49,0.467059,0.017207
2010-07-27 11:51:52,0.016124,0.017008
2010-07-27 11:53:59,0.283765,0.015843
2010-07-27 11:56:52,0.019305,0.018144
2010-07-27 11:59:09,0.052781,0.016818
2010-07-27 12:01:52,0.017019,0.017016
2010-07-27 12:04:19,0.424975,0.015654
2010-07-27 12:06:52,0.017054,0.018386
